BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6232,74, ,A2, 998 DRUMGOOLE ROAD WEST                   ,            ,10312,1,0,1,3600,984,1960, 1 , A2 ,445000,2/23/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6233,1, ,A1, 283 JEFFERSON BOULEVARD                   ,            ,10312,1,0,1,6000,2104,1915, 1 , A1 ,590000,9/15/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6234,27, ,A1, 210 SHELDON AVENUE                        ,            ,10312,1,0,1,4000,2151,1920, 1 , A1 ,490000,7/24/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6234,50, ,A1, 586 ARDEN AVENUE                          ,            ,10312,1,0,1,6000,1299,1947, 1 , A1 ,0,6/5/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6235,44, ,A1, 546 ARDEN AVENUE                          ,            ,10312,1,0,1,6000,1568,1935, 1 , A1 ,590000,6/9/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6237,1, ,A2, 401 JEFFERSON BOULEVARD                   ,            ,10312,1,0,1,6000,2403,1920, 1 , A2 ,545000,8/14/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6237,22, ,A5, 214 VINELAND AVENUE                       ,            ,10312,1,0,1,4000,2350,2005, 1 , A5 ,600000,3/22/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6239,22, ,A1, 672 WOODROW ROAD                          ,            ,10312,1,0,1,6200,2616,1975, 1 , A1 ,0,12/22/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6240,46, ,A1, 190 BARCLAY AVENUE                        ,            ,10312,1,0,1,4250,1628,1924, 1 , A1 ,0,6/13/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6240,140, ,A1, 81 HILLIS STREET                          ,            ,10312,1,0,1,12430,3674,1975, 1 , A1 ,790000,7/10/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6242,74, ,A1, 19 SUMMIT PLACE                           ,            ,10312,1,0,1,8250,4081,1980, 1 , A1 ,635000,7/28/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6242,81, ,A1, 23 HILLIS STREET                          ,            ,10312,1,0,1,3600,1458,1970, 1 , A1 ,0,10/12/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,4,6244,20, ,V1, 10 SNEDEN AVENUE                          ,            ,10312,0,0,0,1660,0,0, 1 , S1 ,1500000,2/16/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,4,6244,21, ,V1, 12 SNEDEN AVENUE                          ,            ,10312,0,0,0,2260,0,0, 1 , S1 ,0,2/16/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6245,183, ,A2, 47 PINE TERRACE                           ,            ,10312,1,0,1,4500,1638,1960, 1 , A2 ,561800,1/24/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6245,213, ,A2, 60 PINE TERRACE                           ,            ,10312,1,0,1,4500,1144,1960, 1 , A2 ,0,3/29/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6245,251, ,A2, 31 FURMAN STREET                          ,            ,10312,1,0,1,4000,1812,1970, 1 , A2 ,515000,9/11/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6249,165, ,A1, 43 ELY AVENUE                             ,            ,10312,1,0,1,6042,2248,1965, 1 , A1 ,620000,10/4/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6249,239, ,A2, 116 NORTH PINE TERRACE                    ,            ,10312,1,0,1,4000,2008,1965, 1 , A2 ,540000,1/30/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6249,404, ,B2, 936 ANNADALE ROAD                         ,            ,10312,2,0,2,6500,2580,2005, 1 , A1 ,749000,3/3/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6249,404, ,B2, 936 ANNADALE ROAD                         ,            ,10312,2,0,2,6500,2580,2005, 1 , A1 ,0,2/22/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6249,640, ,B2, 27 TENAFLY PLACE                          ,            ,10312,2,0,2,4583,3681,2007, 1 , A1 ,960000,12/21/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6251,12, ,A1, 80 DOWNES AVENUE                          ,            ,10312,1,0,1,4000,2166,1974, 1 , A1 ,541500,8/31/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6251,12, ,A1, 80 DOWNES AVENUE                          ,            ,10312,1,0,1,4000,2166,1974, 1 , A1 ,0,6/22/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6251,12, ,A1, 80 DOWNES AVENUE                          ,            ,10312,1,0,1,4000,2166,1974, 1 , A1 ,395460,6/22/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6257,87, ,A2, 22 BURCHARD AVENUE                        ,            ,10312,1,0,1,5680,1020,1930, 1 , A2 ,325000,6/27/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6265,80, ,A2, 265 RATHBUN AVENUE                        ,            ,10312,1,0,1,5900,1228,1925, 1 , A2 ,0,5/8/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6266,23, ,A2, 286 SHELDON AVENUE                        ,            ,10312,1,0,1,4000,1144,1970, 1 , A2 ,0,1/27/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6266,27, ,A1, 278 SHELDON AVENUE                        ,            ,10312,1,0,1,4000,1494,1930, 1 , A1 ,465000,2/27/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6267,74, ,A5, 327 SHELDON AVENUE                        ,            ,10312,1,0,1,2280,1960,2002, 1 , A5 ,515000,6/13/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6268,57, ,A1, 205 SINCLAIR AVENUE                       ,            ,10312,1,0,1,4000,1888,1955, 1 , A1 ,710000,6/30/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6270,34, ,A1, 280 CROWN AVENUE                          ,            ,10312,1,0,1,6000,1800,1970, 1 , A1 ,677000,6/1/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6270,56, ,A1, 310 CROWN AVENUE                          ,            ,10312,1,0,1,3805,2212,2005, 1 , A1 ,0,8/14/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6272,10, ,A1, 30 CANTON AVENUE                          ,            ,10312,1,0,1,6084,2184,1975, 1 , A1 ,710000,6/16/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6273,33, ,A1, 343 CROWN AVENUE                          ,            ,10312,1,0,1,8900,1385,1955, 1 , A1 ,75000,4/26/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6278,1, ,A2, 275 EDGEGROVE AVENUE                      ,            ,10312,1,0,1,4900,1084,1955, 1 , A2 ,450000,6/5/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6279,164, ,A1, 168 NORTH RAILROAD ST                     ,            ,10312,1,0,1,4000,2138,1973, 1 , A1 ,0,2/23/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6280,20, ,A1, 396 EDGEGROVE AVENUE                      ,            ,10312,1,0,1,8400,3600,1986, 1 , A1 ,0,12/27/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6280,20, ,A1, 396 EDGEGROVE AVENUE                      ,            ,10312,1,0,1,8400,3600,1986, 1 , A1 ,0,12/27/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6281,49, ,A1, 403 EDGEGROVE AVENUE                      ,            ,10312,1,0,1,4000,2810,1976, 1 , A1 ,650000,10/20/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6298,23, ,A2, 74 RAMONA AVENUE                          ,            ,10312,1,0,1,4000,1932,1975, 1 , A2 ,525000,7/31/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6299,18, ,A1, 400 RATHBUN AVENUE                        ,            ,10312,1,0,1,6000,2047,1976, 1 , A1 ,751540,1/20/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6305,86, ,A3, 24 CROWN PLACE                            ,            ,10312,1,0,1,14200,7230,1986, 1 , A3 ,1350000,1/31/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6320,22, ,A2, 133 DOWNES AVENUE                         ,            ,10312,1,0,1,5000,1125,1965, 1 , A2 ,545000,8/8/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6323,19, ,A1, 5171 AMBOY ROAD                           ,            ,10312,1,0,1,6256,1934,1920, 1 , A1 ,790000,7/12/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6353,51, ,A1, 90 BAYVIEW TERRACE                        ,            ,10312,1,0,1,3200,1600,2005, 1 , A1 ,0,6/13/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6354,27, ,A2, 129 BAYVIEW TERRACE                       ,            ,10312,1,0,1,6004,2700,1998, 1 , A2 ,0,3/28/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6356,24, ,A3, 21 BENNETT PLACE                          ,            ,10312,1,0,1,11200,5240,1994, 1 , A3 ,0,8/22/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6363,26, ,A2, 292 SHIRLEY AVENUE                        ,            ,10312,1,0,1,4000,1232,1975, 1 , A2 ,0,11/27/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6363,48, ,A1, 151 NOEL STREET                           ,            ,10312,1,0,1,8000,2280,1980, 1 , A1 ,825000,12/21/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6364,61, ,A1, 50 LUNA                                   ,            ,10312,1,0,1,10494,3986,1980, 1 , A1 ,0,3/24/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6364,84, ,A1, 23 TYNDALE STREET                         ,            ,10312,1,0,1,11000,4900,1996, 1 , A1 ,1400000,5/24/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6366,1, ,A2, 245 NOEL STREET                           ,            ,10312,1,0,1,6420,2362,1975, 1 , A2 ,350000,7/1/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6366,26, ,A6, 368 SHIRLEY AVENUE                        ,            ,10312,1,0,1,6000,1360,1935, 1 , A6 ,0,9/28/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6393,14, ,A1, 31 4 COURT                                ,            ,10312,1,0,1,5389,3872,2004, 1 , A1 ,916425,12/8/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6398,21, ,A1, 97 ALLEN PLACE                            ,            ,10312,1,0,1,3200,1976,1988, 1 , A1 ,0,3/22/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6402,9, ,A2, 409 LIPSETT AVENUE                        ,            ,10312,1,0,1,4080,1480,1950, 1 , A2 ,107500,7/31/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1B,6431,1, ,V0, 54 DISCALA LANE                           ,            ,10312,0,0,0,1265461,0,0, 1 , A3 ,1150000,12/7/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6442,1, ,B2, 319 POILLON AVENUE                        ,            ,10312,2,0,2,6500,3869,2007, 1 , A1 ,519400,12/28/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6442,134, ,B2, 37 NEWTON STREET                          ,            ,10312,2,0,2,7550,4741,1960, 1 , A2 ,0,1/16/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6455,12, ,A1, 374 POILLON AVENUE                        ,            ,10312,1,0,1,5354,2800,1990, 1 , A1 ,795000,2/27/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6455,28, ,A1, 404 POILLON AVENUE                        ,            ,10312,1,0,1,5859,2913,1997, 1 , A1 ,0,12/23/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6456,40, ,B2, 435 BERTRAM AVENUE                        ,            ,10312,2,0,2,4800,3568,2003, 1 , A1 ,0,9/5/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6469,101, ,A2, 88 POILLON AVENUE                         ,            ,10312,1,0,1,20060,1296,1970, 1 , A2 ,730000,6/6/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6499,65, ,A3, 45 WENDY DRIVE                            ,            ,10312,1,0,1,14820,3966,1985, 1 , A9 ,1200000,9/5/2006
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6517,69, ,A3, 181 ARBUTUS AVENUE                        ,            ,10312,1,0,1,22379,6500,1970, 1 , A9 ,0,7/5/2006
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,5407,42, ,B2, 421 HAROLD AVENUE                         ,            ,10312,2,0,2,3372,2400,1995, 1 , B2 ,620000,6/12/2006
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1B,5426,10, ,V0, 24 SANDGAP STREET                         ,            ,10312,0,0,0,4960,0,0, 1 , B2 ,365000,3/30/2006
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1B,6209,1, ,V0, 180 SNEDEN AVENUE                         ,            ,10312,0,0,0,6990,0,0, 1 , B2 ,2000000,2/8/2006
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1B,6209,1, ,V0, 180 SNEDEN AVENUE                         ,            ,10312,0,0,0,6990,0,0, 1 , B2 ,75000,2/8/2006
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6209,21, ,B2, 214 SNEDEN AVENUE                         ,            ,10312,2,0,2,2860,2092,2006, 1 , B2 ,354900,8/28/2006
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6212,156, ,B2, 115 JEANNETTE AVENUE                      ,            ,10312,2,0,2,4300,2500,2000, 1 , B2 ,0,5/26/2006
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6212,158, ,B2, 109 JEANNETTE AVENUE                      ,            ,10312,2,0,2,4300,3500,2000, 1 , B2 ,725000,12/11/2006
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6214,75, ,B2, 167 FABIAN STREET                         ,            ,10312,2,0,2,7790,2230,1975, 1 , B2 ,749900,9/13/2006
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6221,9, ,B9, 1002 ARDEN AVENUE                         ,            ,10312,2,0,2,2550,1800,2005, 1 , B9 ,385320,12/28/2006
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6222,29, ,B9, 46 JEANNETTE AVENUE                       ,            ,10312,2,0,2,2825,2250,2004, 1 , B9 ,600767,1/20/2006
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6222,31, ,B9, 52 JEANNETTE AVENUE                       ,            ,10312,2,0,2,2825,2250,2004, 1 , B9 ,624799,3/20/2006
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6222,127, ,B9, 44 JEANNETTE AVENUE                       ,            ,10312,2,0,2,2825,2250,2004, 1 , B9 ,618000,1/5/2006
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6222,129, ,B9, 50 JEANNETTE AVENUE                       ,            ,10312,2,0,2,2825,2250,2004, 1 , B9 ,599000,2/24/2006
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6228,50, ,B2, 127 DETROIT AVENUE                        ,            ,10312,2,0,2,6000,3124,1987, 1 , B2 ,581000,3/20/2006
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6234,57, ,B2, 191 RENSSELAER AVENUE                     ,            ,10312,2,0,2,4000,3000,1997, 1 , B2 ,730000,10/25/2006
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6235,41, ,B2, 102 SINCLAIR AVENUE                       ,            ,10312,2,0,2,6000,3600,2004, 1 , B2 ,885877,9/13/2006
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6249,418, ,B2, 912 ANNADALE ROAD                         ,            ,10312,2,0,2,4950,2288,1965, 1 , B2 ,0,2/13/2006
5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6250,3, ,B2, 249 ALBEE AVENUE                          ,            ,10312,2,0,2,3840,1952,1970, 1 , B2 ,536100,3/27/2006
