BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,5402,17, ,A2, 6 WEAVER STREET                           ,            ,10312,1,0,1,10500,1964,1980, 1 , A2 ,720000,7/15/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,5406,23, ,A1, 1666 ARDEN AVE                            ,            ,10312,1,0,1,5000,1824,1950, 1 , A1 ,455000,8/13/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,5407,36, ,A1, 183 BATHGATE STREET                       ,            ,10312,1,0,1,3700,4400,2004, 1 , A1 ,0,10/13/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,5425,31, ,A2, 7 SANDGAP STREET                          ,            ,10312,1,0,1,2500,624,1925, 1 , A2 ,185000,6/16/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6205,4, ,A5, 111 EAGAN AVENUE                          ,            ,10312,1,0,1,1845,1854,1986, 1 , A5 ,325000,5/26/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6205,16, ,A5, 93 EAGAN AVENUE                           ,            ,10312,1,0,1,1546,1579,1986, 1 , A5 ,337500,11/19/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6205,112, ,A5, 50 MAY PLACE                              ,            ,10312,1,0,1,2475,2495,1986, 1 , A5 ,437750,10/6/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6205,145, ,A5, 60 SEGUINE PLACE                          ,            ,10312,1,0,1,1471,1172,1986, 1 , A5 ,264000,5/21/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6211,4, ,A5, 35 EAGAN AVENUE                           ,            ,10312,1,0,1,1508,1521,1986, 1 , A5 ,335000,9/22/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6211,12, ,A5, 23 EAGAN AVENUE                           ,            ,10312,1,0,1,1508,1521,1986, 1 , A5 ,322000,4/30/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6211,18, ,A5, 11 EAGAN AVENUE                           ,            ,10312,1,0,1,2550,1825,1986, 1 , A5 ,365000,12/6/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6211,34, ,A5, 100 SEGUINE PLACE                         ,            ,10312,1,0,1,1550,1521,1986, 1 , A5 ,317000,3/23/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6211,35, ,A5, 98 SEGUINE PLACE                          ,            ,10312,1,0,1,1550,1521,1986, 1 , A5 ,317000,5/14/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6211,41, ,A5, 90 SEGUINE PLACE                          ,            ,10312,1,0,1,1508,1068,1986, 1 , A5 ,247000,7/21/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6211,44, ,A5, 84 SEGUINE PLACE                          ,            ,10312,1,0,1,2300,1825,1986, 1 , A5 ,360000,12/20/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6215,35, ,A1, 124 FABIAN STREET                         ,            ,10312,1,0,1,7500,3664,1965, 1 , A1 ,0,4/27/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6216,11, ,A1, 25 FABIAN STREET                          ,            ,10312,1,0,1,10000,2488,1970, 1 , A1 ,0,8/23/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6216,39, ,A5, 26 EAGAN AVENUE                           ,            ,10312,1,0,1,2333,1515,1992, 1 , A5 ,309000,3/17/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,1, ,A5, 73 BARB STREET                            ,            ,10312,1,0,1,3500,1816,2004, 1 , A5 ,410670,12/23/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,4, ,A5, 67 BARB STREET                            ,            ,10312,1,0,1,1585,1661,2004, 1 , A5 ,385219,12/20/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,5, ,A5, 65 BARB STREET                            ,            ,10312,1,0,1,1585,1661,2004, 1 , A5 ,396775,12/29/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,7, ,A5, 61 BARB STREET                            ,            ,10312,1,0,1,1585,1661,2004, 1 , A5 ,379900,12/16/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,8, ,A5, 59 BARB STREET                            ,            ,10312,1,0,1,2575,1661,2004, 1 , A5 ,410670,12/23/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,40, ,A5, 30 LORRAINE AVENUE                        ,            ,10312,1,0,1,5404,1816,2002, 1 , A5 ,364939,1/21/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,50, ,A5, 12 ENDVIEW STREET                         ,            ,10312,1,0,1,1648,1816,2003, 1 , A5 ,344659,2/18/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,51, ,A5, 14 ENDVIEW STREET                         ,            ,10312,1,0,1,1648,1816,2003, 1 , A5 ,365338,3/12/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,52, ,A5, 16 ENDVIEW STREET                         ,            ,10312,1,0,1,1648,1816,2003, 1 , A5 ,343645,2/26/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,53, ,A5, 16 ENDVIEW STREET                         ,            ,10312,1,0,1,1648,1816,2003, 1 , A5 ,344659,2/13/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,54, ,A5, 20 ENDVIEW STREET                         ,            ,10312,1,0,1,1648,1816,2003, 1 , A5 ,344659,2/20/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,56, ,A5, 26 ENDVIEW STREET                         ,            ,10312,1,0,1,2678,1816,2003, 1 , A5 ,384205,3/4/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,57, ,A5, 28 ENDVIEW STREET                         ,            ,10312,1,0,1,2678,1816,2003, 1 , A5 ,364939,3/4/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,58, ,A5, 30 ENDVIEW STREET                         ,            ,10312,1,0,1,1648,1816,2003, 1 , A5 ,354999,4/15/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,59, ,A5, 32 ENDVIEW STREET                         ,            ,10312,1,0,1,1648,1816,2003, 1 , A5 ,364939,4/16/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,60, ,A5, 34 ENDVIEW STREET                         ,            ,10312,1,0,1,1648,1816,2003, 1 , A5 ,351966,4/19/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,61, ,A5, 36 ENDVIEW STREET                         ,            ,10312,1,0,1,1648,1816,2003, 1 , A5 ,364939,3/26/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,62, ,A5, 38 ENDVIEW STREET                         ,            ,10312,1,0,1,1648,1816,2003, 1 , A5 ,364939,4/14/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,63, ,A5, 40 ENDVIEW STREET                         ,            ,10312,1,0,1,1648,1816,2003, 1 , A5 ,339000,3/17/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,64, ,A5, 42 ENDVIEW STREET                         ,            ,10312,1,0,1,2678,1816,2003, 1 , A5 ,364939,4/6/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,65, ,A5, 46 ENDVIEW STREET                         ,            ,10312,1,0,1,2678,1816,2003, 1 , A5 ,385219,4/7/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,66, ,A5, 48 ENDVIEW STREET                         ,            ,10312,1,0,1,1648,1816,2003, 1 , A5 ,344659,3/26/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,67, ,A5, 50 ENDVIEW STREET                         ,            ,10312,1,0,1,1648,1816,2003, 1 , A5 ,344659,3/25/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,68, ,A5, 52 ENDVIEW STREET                         ,            ,10312,1,0,1,1648,1816,2003, 1 , A5 ,344659,4/13/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,69, ,A5, 54 ENDVIEW STREET                         ,            ,10312,1,0,1,1648,1816,2003, 1 , A5 ,344659,4/1/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,70, ,A5, 56 ENDVIEW STREET                         ,            ,10312,1,0,1,1648,1816,2003, 1 , A5 ,354999,4/5/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,71, ,A5, 58 ENDVIEW STREET                         ,            ,10312,1,0,1,1648,1816,2003, 1 , A5 ,344659,4/14/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,72, ,A5, 60 ENDVIEW STREET                         ,            ,10312,1,0,1,3605,1816,2003, 1 , A5 ,364939,4/22/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6221,8, ,B2, 1000 ARDEN AVENUE                         ,            ,10312,2,0,2,1595,1800,2005, 1 , A1 ,375000,1/13/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6221,32, ,A1, 1050 ARDEN AVENUE                         ,            ,10312,1,0,1,4200,1248,1925, 1 , A1 ,270500,5/6/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6221,45, ,A5, 20 RALPH AVENUE                           ,            ,10312,1,0,1,2400,2230,2004, 1 , A5 ,466440,11/9/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6221,45, ,A5, 20 RALPH AVENUE                           ,            ,10312,1,0,1,2400,2230,2004, 1 , A5 ,0,10/25/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6221,46, ,A5, 45 JEANNETTE AVENUE                       ,            ,10312,1,0,1,2400,2030,2004, 1 , A5 ,0,10/25/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6221,47, ,A5, 43 JEANETTE AVENUE                        ,            ,10312,1,0,1,2400,2030,2004, 1 , A5 ,456300,11/18/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6222,27, ,B9, JEANNETTE AVENUE                          ,            ,10312,2,0,2,2825,2250,2004, 1 , A5 ,0,10/25/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6222,38, ,A5, 47 LORRAINE AVE                           ,            ,10312,1,0,1,2400,2100,2004, 1 , A2 ,457500,5/13/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6226,15, ,A1, 730 ANNADALE ROAD                         ,            ,10312,1,0,1,5200,1465,1930, 1 , A1 ,408000,10/14/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6226,49, ,A1, 790 ANNADALE ROAD                         ,            ,10312,1,0,1,3720,960,1925, 1 , A1 ,0,3/5/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6227,10, ,A2, 117 JEFFERSON BOULEVARD                   ,            ,10312,1,0,1,5000,1096,1965, 1 , A2 ,430500,1/20/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6227,31, ,A1, 924 CARLTON BOULEVARD                     ,            ,10312,1,0,1,8000,1344,1910, 1 , A1 ,585000,12/27/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6228,17, ,A1, 174 EDGEGROVE AVENUE                      ,            ,10312,1,0,1,4000,1140,1925, 1 , A1 ,0,11/4/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6229,33, ,A1, 143 EDGEGROVE AVENUE                      ,            ,10312,1,0,1,12000,2026,1920, 1 , A1 ,0,4/15/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6230,35, ,A1, 630 DRUMGOOLE ROAD EAST                   ,            ,10312,1,0,1,8000,2460,1960, 1 , A2 ,362000,1/13/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6232,7, ,A1, 186 RATHBUN AVENUE                        ,            ,10312,1,0,1,4000,2661,1960, 1 , A2 ,375000,4/21/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6233,33, ,A2, 198 RENSSELAER AVENUE                     ,            ,10312,1,0,1,4000,2184,1965, 1 , A2 ,499000,9/29/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6234,19, ,A2, 230 SHELDON AVENUE                        ,            ,10312,1,0,1,4000,984,1930, 1 , A2 ,423000,11/15/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6235,35, ,A2, 118 SINCLAIR AVENUE                       ,            ,10312,1,0,1,4000,1050,1965, 1 , A2 ,0,7/21/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6236,1, ,A1, 167 SINCLAIR AVENUE                       ,            ,10312,1,0,1,6000,2096,1940, 1 , A1 ,441000,1/15/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6237,21, ,A2, 187 STAFFORD AVENUE                       ,            ,10312,1,0,1,8000,974,1950, 1 , A2 ,260000,11/3/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6237,21, ,A2, 187 STAFFORD AVENUE                       ,            ,10312,1,0,1,8000,974,1950, 1 , A2 ,225000,11/3/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6237,50, ,A2, 500 ARDEN AVENUE                          ,            ,10312,1,0,1,6000,1124,1940, 1 , A2 ,434900,4/2/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6238,33, ,A2, 222 CROWN AVENUE                          ,            ,10312,1,0,1,4000,2220,1975, 1 , A2 ,440000,7/16/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6239,47, ,A2, 630 WOODROW ROAD                          ,            ,10312,1,0,1,5760,2744,1980, 1 , A2 ,0,7/6/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6239,67, ,A1, 225 CROWN AVENUE                          ,            ,10312,1,0,1,9600,3680,1980, 1 , A1 ,780000,11/17/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6240,12, ,A1, 30 SUMMIT PLACE                           ,            ,10312,1,0,1,10000,3674,1975, 1 , A1 ,400000,9/7/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6240,46, ,A1, 4901 AMBOY ROAD                           ,            ,10312,1,0,1,4250,1628,1924, 1 , A1 ,480000,8/20/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6240,70, ,A1, 41 FORNES PLACE                           ,            ,10312,1,0,1,10000,3392,1975, 1 , A1 ,775000,4/26/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6240,140, ,A1, 81 HILLIS STREET                          ,            ,10312,1,0,1,12430,3674,1975, 1 , A1 ,0,11/18/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6242,28, ,A5, 48 MOSELY AVENUE                          ,            ,10312,1,0,1,4070,1200,1975, 1 , A5 ,0,4/6/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6245,4, ,A2, 4975 AMBOY ROAD                           ,            ,10312,1,0,1,6030,1431,1960, 1 , A2 ,435000,3/22/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6245,215, ,A1, 54 PINE TERRACE                           ,            ,10312,1,0,1,4700,2192,1960, 1 , A1 ,0,7/1/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6249,17, ,A1, 5119 AMBOY ROAD                           ,            ,10312,1,0,1,25500,1848,1925, 1 , A1 ,269860,11/8/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6249,243, ,A2, 124 NORTH PINE TERRACE                    ,            ,10312,1,0,1,4000,2008,1965, 1 , A2 ,498000,7/15/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6249,405, ,A1, 932 ANNADALE ROAD                         ,            ,10312,1,0,1,6750,1808,1915, 1 , A1 ,462000,8/20/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6249,405, ,A1, 932 ANNADALE ROAD                         ,            ,10312,1,0,1,6750,1808,1915, 1 , A1 ,580000,5/7/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6252,8, ,A2, 187 ALBEE AVENUE                          ,            ,10312,1,0,1,6000,1596,1974, 1 , A2 ,445000,2/6/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6257,90, ,A2, 10 BURCHARD COURT                         ,            ,10312,1,0,1,6138,1086,1955, 1 , A2 ,0,10/28/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6258,23, ,A2, 25 BURCHARD COURT                         ,            ,10312,1,0,1,5000,824,1940, 1 , A2 ,0,8/13/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6260,22, ,A1, 220 EDGEGROVE AVENUE                      ,            ,10312,1,0,1,24000,2396,1925, 1 , A1 ,0,3/2/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6260,33, ,B2, 204 EDGEGROVE AVENUE                      ,            ,10312,2,0,2,6000,2230,1940, 1 , A2 ,0,1/31/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6267,5, ,A5, 238 SINCLAIR AVE                          ,            ,10312,1,0,1,2520,1824,2002, 1 , A5 ,450000,8/31/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6267,74, ,A5, 327 SHELDON AVENUE                        ,            ,10312,1,0,1,2280,1960,2002, 1 , A5 ,410000,2/12/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6267,75, ,A5, 329 SHELDON AVENUE                        ,            ,10312,1,0,1,2565,1960,2002, 1 , A5 ,436020,3/5/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6269,3, ,A2, 289 STAFFORD AVENUE                       ,            ,10312,1,0,1,4000,1856,1970, 1 , A2 ,0,12/22/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6269,17, ,A3, 284 VINELAND AVENUE                       ,            ,10312,1,0,1,9500,5000,2004, 1 , A1 ,0,6/1/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6269,21, ,A3, 278 VINELAND AVENUE                       ,            ,10312,1,0,1,6500,3800,2004, 1 , A1 ,0,5/28/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6272,10, ,A1, 30 CANTON AVENUE                          ,            ,10312,1,0,1,6084,2184,1975, 1 , A1 ,585000,8/23/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6277,36, ,A1, 345 DETROIT AVENUE                        ,            ,10312,1,0,1,6000,2258,1965, 1 , A1 ,640000,8/24/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6279,160, ,A1, 174 N. RAILROAD STREET                    ,            ,10312,1,0,1,8600,2138,1975, 1 , A1 ,0,8/2/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6281,49, ,A1, 403 EDGEGROVE AVENUE                      ,            ,10312,1,0,1,4000,2810,1976, 1 , A1 ,0,10/12/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6281,61, ,A3, 431 EDGEGROVE AVENUE                      ,            ,10312,1,0,1,3700,2497,1986, 1 , A3 ,430000,6/3/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6283,31, ,A1, 263 IONIA AVENUE                          ,            ,10312,1,0,1,5700,2420,1985, 1 , A1 ,0,1/7/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6298,3, ,A2, 120 RAMONA AVENUE                         ,            ,10312,1,0,1,4000,2220,1974, 1 , A2 ,455000,6/18/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6299,48, ,A2, 89 RAMONA AVE                             ,            ,10312,1,0,1,4000,1968,1974, 1 , A2 ,450000,12/17/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6305,11, ,B2, 798 WOODROW ROAD                          ,            ,10312,2,0,2,9282,3370,1987, 1 , S1 ,0,3/1/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6320,71, ,A5, 62 BUFFINGTON AVENUE                      ,            ,10312,1,0,1,3000,1724,1970, 1 , A5 ,382000,8/13/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6321,9, ,A2, 15 ALVINE AVENUE                          ,            ,10312,1,0,1,4960,1056,1965, 1 , A2 ,430000,7/14/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6321,18, ,A1, 5193 AMBOY ROAD                           ,            ,10312,1,0,1,3800,1560,1925, 1 , A1 ,600000,12/29/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6323,35, ,A1, 190 TENAFLY PLACE                         ,            ,10312,1,0,1,4165,1070,1992, 1 , A1 ,480000,1/20/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6352,40, ,A3, 68 BAYVIEW TERRACE                        ,            ,10312,1,0,1,4000,8200,1992, 1 , A3 ,0,8/5/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6352,40, ,A3, 68 BAYVIEW TERRACE                        ,            ,10312,1,0,1,4000,8200,1992, 1 , A3 ,0,6/7/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6354,9, ,A1, 104 RYAN PLACE                            ,            ,10312,1,0,1,4000,2600,1995, 1 , A1 ,680000,9/14/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6354,46, ,A3, 120 BAYVIEW TERRACE                       ,            ,10312,1,0,1,4519,5225,1990, 1 , A3 ,10,3/9/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6360,5, ,A9, 629 BARCLAY AVENUE                        ,            ,10312,1,0,1,6000,3800,1988, 1 , A9 ,760000,5/27/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6361,11, ,A1, 235 KINGHORN STREET                       ,            ,10312,1,0,1,7500,2961,1983, 1 , A1 ,595000,2/11/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6361,98, ,A1, 115 RAVENNA STREET                        ,            ,10312,1,0,1,12064,5200,1995, 1 , A1 ,1440000,5/27/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6364,153, ,A1, 38 TYNDALE STREET                         ,            ,10312,1,0,1,10590,3240,1980, 1 , A1 ,0,8/27/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6364,153, ,A1, 38 TYNDALE STREET                         ,            ,10312,1,0,1,10590,3240,1980, 1 , A1 ,0,8/27/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6365,1, ,A1, 547 BARCLAY AVENUE                        ,            ,10312,1,0,1,8000,2467,1980, 1 , A1 ,0,3/25/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6365,6, ,A1, 541 BARCLAY AVENUE                        ,            ,10312,1,0,1,3960,3831,1980, 1 , A1 ,505000,4/19/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6366,70, ,A1, 235 NOEL STREET                           ,            ,10312,1,0,1,8000,2702,1975, 1 , A1 ,0,11/14/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6366,70, ,A1, 235 NOEL STREET                           ,            ,10312,1,0,1,8000,2702,1975, 1 , A1 ,763000,11/1/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6369,1, ,A2, 237 HOLDRIDGE AVENUE                      ,            ,10312,1,0,1,10200,4833,1984, 1 , A2 ,0,5/25/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6369,49, ,A1, 59 JANSEN STREET                          ,            ,10312,1,0,1,9900,3320,1984, 1 , A1 ,975000,8/24/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6371,30, ,A1, 122 JANSEN STREET                         ,            ,10312,1,0,1,4000,2208,1970, 1 , A1 ,625000,9/3/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6371,41, ,A1, 250 HOLDRIDGE AVENUE                      ,            ,10312,1,0,1,6180,2508,1970, 1 , A1 ,0,4/1/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6372,36, ,A1, 216 HOLDRIDGE AVE                         ,            ,10312,1,0,1,5500,3200,2003, 1 , A1 ,806454,11/15/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6377,58, ,A1, 125 SANDBORN STREET                       ,            ,10312,1,0,1,7000,2156,1980, 1 , A1 ,0,12/30/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6378,35, ,A9, 102 TALLMAN STREET                        ,            ,10312,1,0,1,4000,3789,1989, 1 , A9 ,715000,1/29/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6382,9, ,A1, 331 BARCLAY AVENUE                        ,            ,10312,1,0,1,3936,2652,1980, 1 , A1 ,435000,12/3/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,  ,6393,7, ,  , 487 LIPSETT AVENUE                        ,            ,10312,0,0,0,0,0,0, 1 , A1 ,682227,11/30/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6393,8, ,A1, 23 4 COURT                                ,            ,10312,1,0,1,4520,2324,2003, 1 , A1 ,682227,10/27/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6398,14, ,A5, 3 OCEANVIEW AVE                           ,            ,10312,1,0,1,2065,1016,1991, 1 , A5 ,370000,7/12/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6417,29, ,B2, 151 LIPSETT AVENUE                        ,            ,10312,2,0,2,4400,3436,2003, 1 , A1 ,549753,7/29/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6421,16, ,A1, 239 EYLANDT STREET                        ,            ,10312,1,0,1,4500,3342,1997, 1 , A1 ,700000,4/28/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6421,78, ,A1, 232 TALLMAN STREET                        ,            ,10312,1,0,1,8000,3085,1980, 1 , A2 ,734000,7/22/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6423,1, ,A1, 200 LIPSETT AVENUE                        ,            ,10312,1,0,1,4400,3310,2003, 1 , A1 ,697502,12/2/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6424,12, ,A2, 230 BARCLAY AVENUE                        ,            ,10312,1,0,1,4600,1776,1975, 1 , A2 ,540000,12/17/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6442,11, ,A1, 305 POILLON AVENUE                        ,            ,10312,1,0,1,21800,5286,2008, 1 , A1 ,462000,7/16/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6442,152, ,A1, 71 NEWTON STREET                          ,            ,10312,1,0,1,7050,1767,1940, 1 , A2 ,435000,5/20/2004
5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6456,4, ,A1, 34 LYNCH STREET                           ,            ,10312,1,0,1,3800,2350,1980, 1 , A1 ,489250,4/28/2004
