BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,1,3035,52, ,A1, 461 EAST 178 STREET                       ,            ,10457,1,0,1,1782,1548,1899, 1 , A1 ,285500,3/22/2005
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,1,3039,28, ,A1, 2329 WASHINGTON AVENUE                    ,            ,10458,1,0,1,1103,1290,1910, 1 , A1 ,360000,8/10/2005
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,1,3039,28, ,A1, 2329 WASHINGTON AVENUE                    ,            ,10458,1,0,1,1103,1290,1910, 1 , A1 ,145500,4/6/2005
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,1,3039,29, ,A9, 2327 WASHINGTON AVENUE                    ,            ,10458,1,0,1,1095,1260,1910, 1 , A9 ,360000,12/7/2005
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,1,3043,55, ,A1, 1948 BATHGATE AVENUE                      ,            ,10457,1,0,1,2356,2047,1901, 1 , A1 ,0,8/29/2005
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,1,3046,27, ,A1, 2090 WASHINGTON AVENUE                    ,            ,10457,1,0,1,2356,2213,1901, 1 , A1 ,345000,8/23/2005
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,1,3046,27, ,A1, 2090 WASHINGTON AVENUE                    ,            ,10457,1,0,1,2356,2213,1901, 1 , A1 ,0,1/20/2005
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,1,3048,18, ,A9, 2184 BATHGATE AVENUE                      ,            ,10457,1,0,1,1768,1236,1930, 1 , A9 ,260000,4/22/2005
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,1,3048,19, ,A5, 2186 BATHGATE AVENUE                      ,            ,10457,1,0,1,1768,1188,1901, 1 , A5 ,270000,5/31/2005
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,1,3048,19, ,A5, 2186 BATHGATE AVENUE                      ,            ,10457,1,0,1,1768,1188,1901, 1 , A5 ,157000,2/22/2005
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,1,3048,28, ,A1, 540 EAST 182ND STREET                     ,            ,10457,1,0,1,1209,1048,1901, 1 , A1 ,315000,3/30/2005
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,  ,3050,72, ,  , 2273 BATHGATE AVENUE                      ,            ,10457,0,0,0,0,0,0, 1 , A1 ,310000,8/31/2005
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,1,3050,91, ,A9, 503 EAST 182 STREET                       ,            ,10457,1,0,1,1960,1705,1901, 1 , A9 ,300000,11/30/2005
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,1,3053,108, ,A9, 2317 BASSFORD                             ,            ,10458,1,0,1,925,1188,1901, 1 , A9 ,0,9/19/2005
2,BATHGATE                 ,01  ONE FAMILY HOMES                        ,1,3053,108, ,A9, 2317 BASSFORD AVENUE                      ,            ,10458,1,0,1,925,1188,1901, 1 , A9 ,0,2/7/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,2912,142, ,B1, 3817 3 AVENUE                             ,            ,10457,2,0,2,2000,2400,1993, 1 , B1 ,450000,11/15/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,2912,142, ,B1, 3817 3 AVENUE                             ,            ,10457,2,0,2,2000,2400,1993, 1 , B1 ,325000,5/11/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,2912,144, ,B1, 3813 THIRD AVENUE                         ,            ,10457,2,0,2,2000,2400,1993, 1 , B1 ,370000,2/3/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,2927,119, ,B1, 1497 CROTONA PLACE                        ,            ,10456,2,0,2,1900,2394,1994, 1 , B1 ,0,10/21/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,2927,129, ,B1, 1469 CROTONA PLACE                        ,            ,10456,2,0,2,1900,2394,1994, 1 , B1 ,0,2/8/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,2929,137, ,B1, 541 CLAREMONT PARKWAY                     ,            ,10457,2,0,2,3664,2394,1995, 1 , B1 ,400000,10/7/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3029,32, ,B2, 410 EAST 180TH STREET                     ,            ,10457,2,0,2,2046,2136,1899, 1 , B2 ,10,6/24/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3029,32, ,B2, 410 EAST 180 STREET                       ,            ,10457,2,0,2,2046,2136,1899, 1 , B2 ,225000,6/23/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3029,33, ,B2, 412 EAST 180 STREET                       ,            ,10457,2,0,2,2046,2112,1899, 1 , B2 ,392500,5/25/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3030,71, ,B2, 4443 PARK AVENUE                          ,            ,10457,2,0,2,2352,1632,1899, 1 , B2 ,425000,12/15/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3030,76, ,B2, 4435 PARK AVENUE                          ,            ,10457,2,0,2,2444,2125,1899, 1 , B2 ,402800,8/4/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3030,149, ,S2, 2260 WEBSTER AVENUE                       ,            ,10457,2,1,3,1620,3240,1931, 1 , S2 ,405000,7/22/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3030,203, ,B3, 4461 PARK AVE                             ,            ,10457,2,0,2,1592,1860,1899, 1 , B3 ,450000,8/3/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3030,203, ,B3, 4461 PARK AVE                             ,            ,10457,2,0,2,1592,1860,1899, 1 , B3 ,0,8/3/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3035,46, ,S2, 1967 WASHINGTON AVENUE                    ,            ,10457,2,1,3,2728,2826,1899, 1 , S2 ,425000,3/31/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3035,128, ,B1, 458 EAST 179 STREET                       ,            ,10457,2,0,2,1790,2340,1998, 1 , B1 ,397000,4/29/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3035,131, ,B1, 464 EAST 179 STREET                       ,            ,10457,2,0,2,1790,2340,1998, 1 , B1 ,0,12/17/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3035,134, ,B1, 1995 WASHINGTON AVENUE                    ,            ,10457,2,0,2,2910,2340,1998, 1 , B1 ,0,3/14/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3036,33, ,B3, 2091 WASHINGTON AVENUE                    ,            ,10457,2,0,2,2022,3854,1899, 1 , B3 ,400000,10/3/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1B,3036,35, ,V0, 2087 WASHINGTON AVE                       ,            ,10457,0,0,0,2099,0,0, 1 , B3 ,365000,5/5/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3037,69, ,S2, 2195 WASHINGTON AVE                       ,            ,10457,2,1,3,1700,3900,1925, 1 , S2 ,328000,11/22/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3037,69, ,S2, 2195 WASHINGTON AVE                       ,            ,10457,2,1,3,1700,3900,1925, 1 , S2 ,0,11/22/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3039,18, ,B3, 464 EAST 185 STREET                       ,            ,10458,2,0,2,1800,1944,1910, 1 , B3 ,370800,4/20/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3041,10, ,B2, 450 CYRUS PLACE                           ,            ,10458,2,0,2,2500,1960,1910, 1 , B2 ,400000,3/31/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3045,4, ,B1, 2034 BATHGATE AVENUE                      ,            ,10457,2,0,2,1575,1710,1998, 1 , B1 ,30000,6/23/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3046,12, ,B9, 2044 WASHINGTON AVENUE                    ,            ,10457,2,0,2,1625,1804,1899, 1 , B9 ,390390,11/8/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3046,12, ,B9, 2044 WASHINGTON AVENUE                    ,            ,10457,2,0,2,1625,1804,1899, 1 , B9 ,324954,1/3/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3046,41, ,B2, 2071 BATHGATE AVENUE                      ,            ,10457,2,0,2,1957,1590,1899, 1 , B2 ,0,12/12/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3050,65, ,B2, 508 EAST 183RD                            ,            ,10458,2,0,2,1316,2816,1901, 1 , S2 ,349000,2/7/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,  ,3050,73, ,  , 2271 BATHGATE AVENUE                      ,            ,10457,0,0,0,0,0,0, 1 , B2 ,525000,8/31/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3050,85, ,B1, 2241 BATHGATE AVENUE                      ,            ,10457,2,0,2,1562,3382,2004, 1 , B1 ,475000,5/31/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3050,93, ,B2, 2238 BASSFORD AVENUE                      ,            ,10457,2,0,2,1301,2300,1901, 1 , B2 ,400000,3/22/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3050,96, ,B2, 2244 BASSFORD AVENUE                      ,            ,10457,2,0,2,1450,3549,1901, 1 , B2 ,360000,4/11/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3053,5, ,B9, 509 EAST 183 STREET                       ,            ,10458,2,0,2,1420,1870,1901, 1 , B9 ,381856,10/5/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3053,7, ,B2, 2306 BASSFORD AVENUE                      ,            ,10458,2,0,2,2085,3374,1901, 1 , B2 ,415000,5/26/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3053,7, ,B2, 2306 BASSFORD AVENUE                      ,            ,10458,2,0,2,2085,3374,1901, 1 , B2 ,290000,2/25/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3053,15, ,B2, 2305 BATHGATE AVENUE                      ,            ,10458,2,0,2,2358,2652,1901, 1 , B2 ,445000,12/2/2005
2,BATHGATE                 ,02  TWO FAMILY HOMES                        ,1,3053,109, ,B3, 2315 BASSFORD AVENUE                      ,            ,10458,2,0,2,1202,2949,1901, 1 , B3 ,200000,10/5/2005
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,2903,105, ,C0, 3814 PARK AVENUE                          ,            ,10457,3,0,3,4310,4536,2003, 1 , C0 ,432433,4/22/2005
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,2903,106, ,C0, 3818 PARK AVENUE                          ,            ,10457,3,0,3,3090,4536,2003, 1 , C0 ,426433,1/28/2005
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,2903,107, ,C0, 3820 PARK AVENUE                          ,            ,10457,3,0,3,4306,4536,2003, 1 , C0 ,432433,1/28/2005
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,2903,131, ,C0, 1521 WASHINGTON AVENUE                    ,            ,10457,3,0,3,5102,4536,2003, 1 , C0 ,432433,1/5/2005
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,2929,170, ,C0, 1699A FULTON AVENUE                       ,            ,10457,3,0,3,2360,4536,2003, 1 , C0 ,426433,1/7/2005
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,2929,171, ,C0, 1699 FULTON AVENUE                        ,            ,10457,3,0,3,2409,4536,2003, 1 , C0 ,426433,3/16/2005
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,2929,172, ,C0, 1697 FULTON AVENUE                        ,            ,10457,3,0,3,2483,4722,2003, 1 , C0 ,432433,1/7/2005
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3039,68, ,C0, 459 EAST 185 STREET                       ,            ,10458,3,0,3,1650,2664,1910, 1 , C0 ,475000,9/26/2005
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3041,6, ,C0, 4684 PARK AVENUE                          ,            ,10458,3,0,3,1404,4500,2004, 1 , C0 ,520000,6/29/2005
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3041,6, ,C0, 4686 PARK AVENUE                          ,            ,10458,3,0,3,1404,4500,2004, 1 , C0 ,530000,6/29/2005
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3041,8, ,C0, 446 CYRUS PLACE                           ,            ,10458,3,0,3,2320,2008,1910, 1 , C0 ,420000,12/28/2005
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3041,8, ,C0, 446 CYRUS PLACE                           ,            ,10458,3,0,3,2320,2008,1910, 1 , C0 ,315000,10/26/2005
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3044,51, ,C0, 1964 BATHGATE AVENUE                      ,            ,10457,3,0,3,2880,3132,1910, 1 , C0 ,477000,5/18/2005
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3048,2, ,C0, 2158 BATHGATE AVENUE                      ,            ,10457,3,0,3,2633,1956,1901, 1 , C0 ,0,11/23/2005
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3048,4, ,C0, 2162 BATHGATE AVENUE                      ,            ,10457,3,0,3,2634,2573,1901, 1 , C0 ,0,2/11/2005
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3050,5, ,C0, 2194 WASHINGTON AVENUE                    ,            ,10457,3,0,3,1331,2244,1901, 1 , C0 ,10000,12/12/2005
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3050,92, ,C0, 501 EAST 182 STREET                       ,            ,10457,3,0,3,1895,2679,1901, 1 , C0 ,0,9/26/2005
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3050,137, ,C0, 2239 BATHGATE AVENUE                      ,            ,10457,3,0,3,1562,3168,1901, 1 , C0 ,442900,4/1/2005
2,BATHGATE                 ,03  THREE FAMILY HOMES                      ,1,3053,115, ,C0, 2302 BASSFORD AVENUE                      ,            ,10458,3,0,3,2263,2970,1901, 1 , C0 ,448050,10/31/2005
2,BATHGATE                 ,05  TAX CLASS 1 VACANT LAND                 ,  ,3031,20, ,  , WEBSTER AVENUE                            ,            ,10458,0,0,0,0,0,0, 1 , V0 ,21622,6/30/2005
2,BATHGATE                 ,05  TAX CLASS 1 VACANT LAND                 ,  ,3031,20, ,  , WEBSTER AVENUE                            ,            ,10458,0,0,0,0,0,0, 1 , V0 ,18574,3/31/2005
2,BATHGATE                 ,05  TAX CLASS 1 VACANT LAND                 ,  ,3037,102, ,  , 2131 WASHINGTON AVENUE                    ,            ,10457,0,0,0,0,0,0, 1 , V0 ,0,12/19/2005
2,BATHGATE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,3050,30, ,V0, 2259 BASSFORD AVENUE                      ,            ,10457,0,0,0,986,0,0, 1 , V0 ,30000,4/20/2005
2,BATHGATE                 ,05  TAX CLASS 1 VACANT LAND                 ,  ,3050,74, ,  , 2269 BATHGATE AVENUE                      ,            ,10457,0,0,0,0,0,0, 1 , V0 ,0,8/31/2005
2,BATHGATE                 ,05  TAX CLASS 1 VACANT LAND                 ,  ,3050,74, ,  , 2269 BATHGATE AVENUE                      ,            ,10457,0,0,0,0,0,0, 1 , V0 ,280000,2/11/2005
2,BATHGATE                 ,06  TAX CLASS 1 - OTHER                     ,  ,3037,100, ,  , 2135 WASHINGTON AVENUE                    ,            ,10457,0,0,0,0,0,0, 1 , G0 ,980000,12/19/2005
2,BATHGATE                 ,06  TAX CLASS 1 - OTHER                     ,  ,3046,43, ,  , 2067 BATHGATE AVENUE                      ,            ,10457,0,0,0,0,0,0, 1 , G0 ,218063,5/6/2005
2,BATHGATE                 ,06  TAX CLASS 1 - OTHER                     ,  ,3046,43, ,  , 2067 BATHGATE AVENUE                      ,            ,10457,0,0,0,0,0,0, 1 , G0 ,159000,4/15/2005
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2B,2899,44, ,C1, 404 EAST 175 STREET                       ,            ,10457,8,0,8,1981,6032,1931, 2 , C1 ,710000,6/17/2005
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2B,2924,6, ,C1, 1874 BATHGATE AVENUE                      ,            ,10457,7,0,7,1628,5184,1931, 2 , C1 ,550000,9/8/2005
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,2927,14, ,C7, 3782 3 AVENUE                             ,            ,10456,12,2,14,2500,9419,1931, 2 , C7 ,0,2/23/2005
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2B,3031,39, ,C1, 2384 WEBSTER AVENUE                       ,            ,10458,8,0,8,3600,8580,1909, 2 , C1 ,525000,8/31/2005
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3031,47, ,C1, 416 EAST 187 STREET                       ,            ,10458,12,0,12,3577,8490,1909, 2 , C1 ,610000,5/4/2005
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2B,3032,54, ,C1, 4683 PARK AVENUE                          ,            ,10458,8,0,8,4025,9600,1910, 2 , C1 ,490000,10/24/2005
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3035,21, ,C7, 4298 PARK AVENUE                          ,            ,10457,20,1,21,4250,17760,1910, 2 , C7 ,1630819,3/16/2005
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,4,3037,65, ,V1, 452 EAST 182 STREET                       ,            ,10457,0,0,0,4000,0,0, 2 , C3 ,0,5/24/2005
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2A,3037,99, ,C3, 2137 WASHINGTON AVENUE                    ,            ,10457,4,0,4,2719,3348,1901, 2 , C3 ,448500,6/28/2005
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3038,55, ,C1, 450 EAST 184 STREET                       ,            ,10458,47,0,47,10000,40715,1926, 2 , C1 ,0,2/24/2005
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3041,34, ,C1, 443 CYRUS PLACE                           ,            ,10458,16,0,16,3030,13500,1910, 2 , C1 ,1215191,3/16/2005
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2,3041,43, ,C1, 4726 PARK AVENUE                          ,            ,10458,21,0,21,4200,19480,1914, 2 , C1 ,1518990,3/16/2005
2,BATHGATE                 ,07  RENTALS - WALKUP APARTMENTS             ,2B,3050,101, ,C1, 2252 BASSFORD AVENUE                      ,            ,10457,8,0,8,2692,8820,1910, 2 , C1 ,1050000,6/23/2005
2,BATHGATE                 ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3031,21, ,D7, 2342 WEBSTER AVENUE                       ,            ,10458,63,1,64,17366,70808,2005, 2 , D7 ,641500,6/30/2005
2,BATHGATE                 ,08  RENTALS - ELEVATOR APARTMENTS           ,  ,3031,22, ,  , 2346 WEBSTER AVENUE                       ,            ,10458,0,0,0,0,0,0, 2 , D7 ,0,6/30/2005
2,BATHGATE                 ,08  RENTALS - ELEVATOR APARTMENTS           ,  ,3031,23, ,  , 2350 WEBSTER AVENUE                       ,            ,10458,0,0,0,0,0,0, 2 , D7 ,0,6/30/2005
2,BATHGATE                 ,08  RENTALS - ELEVATOR APARTMENTS           ,  ,3031,25, ,  , 2354 WEBSTER AVENUE                       ,            ,10458,0,0,0,0,0,0, 2 , D7 ,0,6/30/2005
2,BATHGATE                 ,10  COOPS - ELEVATOR APARTMENTS             ,2,3035,48, ,D4," 463 EAST 178, 2C                          ",            ,10457,0,0,0,0,0,1935, 2 , D4 ,22000,6/16/2005
2,BATHGATE                 ,10  COOPS - ELEVATOR APARTMENTS             ,2,3044,40, ,D4," 495 EAST 178 STREET, 1-D                  ",            ,10457,0,0,0,0,0,1941, 2 , D4 ,18688,6/7/2005
2,BATHGATE                 ,14  RENTALS - 4-10 UNIT                     ,2A,3030,154, ,S4, 2272 WEBSTER AVENUE                       ,            ,10457,4,1,5,2094,3640,1903, 2 , S4 ,0,9/23/2005
2,BATHGATE                 ,14  RENTALS - 4-10 UNIT                     ,2A,3048,52, ,S4, 4413 3 AVENUE                             ,            ,10457,4,1,5,2500,6000,1931, 2 , S4 ,535000,6/17/2005
2,BATHGATE                 ,14  RENTALS - 4-10 UNIT                     ,1,3052,37, ,S2, 4555-57 THIRD AVENUE                      ,            ,10458,2,1,3,885,2655,1931, 2 , S4 ,225400,4/20/2005
2,BATHGATE                 ,22  STORE BUILDINGS                         ,4,2900,10, ,K1, 1834 WEBSTER AVENUE                       ,            ,10457,0,1,1,5740,11480,1988, 4 , K1 ,1000000,9/28/2005
2,BATHGATE                 ,22  STORE BUILDINGS                         ,4,2918,16, ,K2, 478 EAST TREMONT AVENUE                   ,            ,10457,0,9,9,15188,27524,1920, 4 , K2 ,4300000,11/9/2005
2,BATHGATE                 ,22  STORE BUILDINGS                         ,4,3030,152, ,K1, 2268 WEBSTER AVENUE                       ,            ,10457,0,1,1,4260,3820,1931, 4 , K1 ,0,5/16/2005
2,BATHGATE                 ,22  STORE BUILDINGS                         ,4,3032,29, ,K1, 2472 WEBSTER AVENUE                       ,            ,10458,0,1,1,1546,750,1931, 4 , K1 ,335000,1/18/2005
2,BATHGATE                 ,22  STORE BUILDINGS                         ,4,3034,46, ,K9, 469 EAST TREMONT AVE                      ,            ,10457,0,6,6,3035,6749,1931, 4 , K9 ,540000,7/20/2005
2,BATHGATE                 ,22  STORE BUILDINGS                         ,4,3048,54, ,V1, 4409 3RD AVENUE                           ,            ,10457,0,0,0,3150,0,0, 4 , K4 ,335000,11/8/2005
2,BATHGATE                 ,22  STORE BUILDINGS                         ,4,3050,61, ,K4, 500 EAST 183 STREET                       ,            ,10458,4,3,7,5489,7057,1900, 4 , K4 ,570000,6/17/2005
2,BATHGATE                 ,27  FACTORIES                               ,4,2899,58, ,E7, 4077 PARK AVENUE                          ,            ,10457,0,7,7,9180,48000,1931, 4 , F9 ,8100000,9/30/2005
2,BATHGATE                 ,27  FACTORIES                               ,4,2917,11, ,F9, 1840 WASHINGTON AVENUE                    ,            ,10457,0,5,5,6849,12119,1931, 4 , F9 ,0,9/9/2005
2,BATHGATE                 ,27  FACTORIES                               ,4,2917,11, ,F9, 1840 WASHINGTON AVENUE                    ,            ,10457,0,5,5,6849,12119,1931, 4 , F9 ,0,9/9/2005
2,BATHGATE                 ,27  FACTORIES                               ,4,2917,34, ,E9, 1833 BATHGATE AVENUE                      ,            ,10457,0,1,1,3091,3091,1925, 4 , F9 ,0,6/7/2005
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,2900,4, ,G9, 1818 WEBSTER AVENUE                       ,            ,10457,0,3,3,22184,21000,1925, 4 , G9 ,2500000,4/4/2005
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,2900,7, ,G2, 1828 WEBSTER AVENUE                       ,            ,10457,0,1,1,8870,8870,1925, 4 , G2 ,1000000,9/28/2005
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,2907,22, ,Z9, 4086 PARK AVENUE                          ,            ,10457,0,0,0,830,0,1920, 4 , G6 ,15000,3/16/2005
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,2927,15, ,G7, 3 AVENUE                                  ,            ,10456,0,0,0,2500,0,0, 4 , G7 ,0,2/23/2005
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,3032,27, ,G7, 2470 WEBSTER AVENUE                       ,            ,10458,0,0,0,2053,0,0, 4 , G7 ,0,1/18/2005
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,3035,55, ,G7, EAST 178 STREET                           ,            ,10457,0,0,0,5400,0,0, 4 , G7 ,0,6/1/2005
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,3035,55, ,G7, EAST 178 STREET                           ,            ,10457,0,0,0,5400,0,0, 4 , G7 ,0,1/14/2005
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,1,3039,30, ,B1, 2325 WASHINGTON AVENUE                    ,            ,10458,2,0,2,741,2845,2006, 4 , G7 ,10000,12/2/2005
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,1,3039,61, ,C0, 2353 WASHINGTON AVENUE                    ,            ,10458,3,0,3,1638,4320,2007, 4 , G7 ,141168,12/23/2005
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,  ,3047,20, ,  , BATHGATE AVENUE                           ,            ,10457,0,0,0,0,0,0, 4 , G7 ,273000,1/20/2005
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,1,3047,28, ,C0, EAST 180 STREET                           ,            ,10457,3,0,3,1134,4483,2005, 4 , G7 ,0,1/20/2005
